aptlist-href,size,rooms,price,location,arrondissement,neighborhood,description,keyword search,balcon,terrasse,lumineux,jardin,ascenseur,Floor,étage élevé,dernier étage,étage,cœur,quai,parking,cave,grenier,parquet,piscine,garage,double vitrage,source
 résidence sécurisée. Au 1er niveau : cuisine, séjour sur balcon, 3 chambres, wc, sdb, placards. Au 2ème niveau : salle d'eau avec WC, 1 chambre, 1 grande mezzanine donnant sur le séjour. Cave et 1 garage en sous-sol. A proximité de tous les commerces. Prix honoraires exclus. Honoraires à  la charge du vendeur. Nombre de lots de la coproprété : NC. Estimatif charges annuelles : 2132 euros. DPE : en cours. Contact : Quadral Transactions - 06 74 98 56 17 - marine.guillaumin@quadral.fr Nème mandat B1887002. Réf. annonce : 16989674
 


 Appartement Lyon 09 69009

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",de 123 m2 au 7ème et dernier é,TRUE,FALSE,FALSE,FALSE,TRUE,7,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-0ca8eb43-e792-d009-e48c-a4c6dd660e94.htm,105,5,325000,LYON 9E (69009) | Vaise - Rochecardon,9,Vaise - Rochecardon,"Lyon 9, secteur gare de Vaise, dans une résidence fermée et sécurisée
 , grand appartement familial de type 4 pièces 105m2 , très au calme avec des espaces verts (parc arboré) composé d'une entrée avec nombreux placards et un cellier, un séjour donnant sur une loggia fermée de 14m2, cuisine meublée semi-ouverte sur la pièce de vie (possibilité US), coin nuit avec placards, 3 chambres dont une très grande de 17m2, et une autre avec salle d'eau, grande salle de bains, et un Toilette. Une cave et un parking collectif, stationnement libre dans la résidence. Idéal pour une famille avec ses nombreux placards/ rangements, et à  proximité immédiates des commerces, écoles et des transports en communs (10 min à  pied) du métro et de la gare de Vaise! A visiter sans tarder! Réf. annonce : 4401
 


 Appartement Lyon 09 69009

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,FALSE,FALSE,FALSE,FALSE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-5d2da4c1-952f-02ab-2d8e-9914062f67d1.htm?mea=neuf,58,3,324500,LYON 5E (69005),5,null,"TRAVAUX EN COURS Frais de notaires offerts jusqu'au 31 mai 2018 A 15mn seulement de la place
 Bellecour, des boutiques, des restaurants et des prestigieuses enseignes de la Presqu'île. Une nouvelle résidence nichée dans un espace de nature préservé du 5ème arrondissement. Ivory Park propose des appartements du studio au 5 pièces avec loggia, balcon ou terrasse. Des villas sur le toit avec panoramas exceptionnels. Un lieu résolument exclusif !
 


 Appartement Lyon 69005

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,TRUE,TRUE,FALSE,FALSE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-2845ddbe-d03c-4793-d4d1-65a2b47db1f3.htm?mea=neuf,74,4,323000,LYON 7E (69007),7,null,"Sur un site exceptionnel, Nexity Apollonia signe un projet ambitieux et innovant. Découvrez
 notre Résidence 'Vill'Arboréa' à  l'architecture sobre et contemporaine et son large choix d'appartements résolument atypiques en duplex ou de plain-pied. Les appartements du studio au 6 pièces seront prolongés d'une loggia ou d'une belle terrasse avec des vues dégagées pour la plupart sur son grand parc paysager au coeur de la Résidence. Tous les appartements bénéficieront de prestations de qualité, séjours double-hauteur. Avec votre majordome digital.... Découvrez une nouvelle façon d'habiter dans un appartement connecté. Idéalement située 'Vill'Arboréa' est à  deux pas du métro ligne B 'station Jean Jaurès', proche des commerces et services 'stations Velov'. Pour toutes informations complémentaires, prenez contact avec nous !
 


 Appartement Lyon 69007

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,FALSE,TRUE,FALSE,FALSE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-dca93bae-4835-115e-ed7c-75379c55a5d5.htm?mea=neuf,70,3,323000,LYON 7E (69007),7,null,"Véritable écrin de verdure dans la ville, NATURAL SQUARE, s'inscrit dans la dynamique
 du renouveau du quartier des Girondins, au coeur du 7ème arrondissement de Lyon, à  proximité des berges du Rhône et face au nouveau quartier de la Confluence. Un nouvel ensemble résidentiel se dessine, conjuguant le meilleur d'une architecture affirmée et cohérente, situé dans un jardin apaisant de près de 2 700 m2. Il préfigure un nouvel art de vivre en ville plébiscité par les citadins du 21e siècle. La verdure s'installe au coeur du projet et se propage sur les toitures. Jardins privatifs et jardin partagé en pied d'immeuble, salons végétalisés viennent enrichir des espaces de vie hyper connectés. Jamais un coeur de quartier n'a été imaginé pour devenir un espace de vie aussi agréable, baigné de nature et de lumière tout en s'inscrivant dans le plus profond respect des exigences bioclimatiques et environnementales. Une large palette de services novateurs simplifiera et embellira la vie de chacun. Du studio au 5 pièces, tous les appartements sont agrémentés d'un balcon, d'une loggia ou d'une terrasse, qui sont comme autant de pièces à  vivre. Ils bénéficient d'une multi orientation, privilégiant ainsi la lumière naturelle et offrant, pour la plupart, des belles vues sur les alentours. Des prestations soignées et des volumes généreux garantissent confort et bien-être au quotidien. Choisissez un mode de vie résolument contemporain au coeur d'un îlot de nature oà¹ tout est pensé pour vivre intensément et sereinement. Avec NATURAL SQUARE, accédez à  beaucoup plus qu'un appartement! NATURAL SQUARE, changez de vie, restez en ville. RENDEZ-VOUS DES A PRESENT SUR NOTRE SITE INTERNET et RESERVEZ VOTRE APPARTEMENT EN QUELQUES CLICS.
 


 Appartement Lyon 69007

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,TRUE,TRUE,FALSE,TRUE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-7e253fc2-ba07-491b-74fc-4f117cfe96f0.htm?mea=neuf,60,3,322000,LYON 5E (69005),5,null,"UNE RESIDENCE EXCLUSIVE AU COEUR DU 5EME ARRONDISSEMENTOFFRE DE LANCEMENT : JUSQU'A 8 000 à‚¬ DE
 REMISE ET LES FRAIS DE NOTAIRE OFFERTS jusqu'au 08/04/18 !Réputé pour la colline de Fourvière et le charme historique du Vieux Lyon, le très chic 5e arrondissement affiche une qualité de vie résidentielle préservée.Située à  seulement 5 min du quartier du Point du Jour, coeur battant de l'arrondissement, et à  la lisière de Sainte-Foy-Lès-Lyon et de ses 128 hectares d'espaces verts, cette nouvelle adresse s'inscrit dans un environnement paisible, présentant un bel équilibre entre vitalité citadine et horizons naturels.Entièrement close, cette résidence élégante et intimiste se déploie en retrait de la rue, derrière le cocon protecteur formé par les jardins paysagers. Du 2 au 4 pièces, les 24 appartements offrent des agencements optimisés et se prolongent pour certains sur des balcons, des terrasses ou des jardins privatifs. Deux appartements d'exception en attique de 3 et 4 pièces conjuguent volumes et superbes terrasses plein ciel de plus de 145 m2, agrémentées de jardinières décoratives pour cultiver votre jardin.
 


 Appartement Lyon 05 69005

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,TRUE,TRUE,FALSE,TRUE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-51264594-9ca5-940e-2174-6dabfaa00e9e.htm,63,3,322000,LYON 5E (69005) | Champvert - Point du Jour - Jeunet,5,Champvert - Point du Jour - Jeunet,"Lyon 5 - Au coeur de cet arrondissement, dans résidence de très bon standing, bel
 appartement de 63,48 m2 avec entrée, séjour et cuisine ouverte sur terrasse de 9 m2 et jardin privatif de 31 m2, 2 chambres en parquet, dressing, salle de bains, wc. Parking numéroté. Copropriété de 30 lots. Conso Energie et GES : à  venir.Contact : 04 78 33 08 08.Honoraires à  la charge du vendeur.Les Plus : Résidence de Standing - Belles prestations Réf. annonce : 117950
 


 Appartement Lyon 05 69005

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,FALSE,TRUE,FALSE,TRUE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-9a527649-ce16-6542-bb81-61ff747940e4.htm,61,3,322000,LYON 5E (69005),5,null,"Lyon 5ème, au calme,dans un écrin de verdure et dans un quartier trés
 prisé,à  proximité des transports, beau T3 exposé ouest-sud de 61 m2 avec balcon de 7 m2 et place de parking dans une petite copropriété dans une résidence fermée et sécurisée.Il répond aux normes RT2012. Il se compose d'un hall d'entrée avec un grand placard aménagé,d'une cuisine ouverte sur un grand séjour trés lumineux ouvrant sur un grand balcon bien exposé donnant sur un parc, d'un espace nuit indépendant avec un dégagement,de deux grandes chambres dont une avec un grand placard aménagé donnant aussi sur le balcon ,d'une grande salle de bains avec baignoire,vasque, de toilettes indépendantes suspendues. Il bénéficie de prestations de qualité :volets roulants alu,vidéophone,digicode...mais aussi d'une décoration sobre et élégante. ELLIGIBLE au PTZ et au dispositif de la loi PINEL, il permet de bénéficier de frais de notaire réduits à  2.5%. PRIX DIRECT CONSTRUCTEUR. Pour vous accompagner dans votre projet immobilier, merci de contacter votre agent mandataire spécialisé dans l'immobilier au 06/62/83/13/01 - Annonce rédigée et publiée par un Agent Mandataire - Réf. annonce : 217_CMP10971D1413
 


 Appartement Lyon 05 69005

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,TRUE,FALSE,TRUE,FALSE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-90a6a8e7-dc59-e314-acdd-fa476fd79c94.htm?mea=neuf,63,3,322000,LYON 5E (69005),5,null,"UNE RESIDENCE EXCLUSIVE AU COEUR DU 5EME ARRONDISSEMENTOFFRE DE LANCEMENT : JUSQU'A 8 000 à‚¬ DE
 REMISE ET LES FRAIS DE NOTAIRE OFFERTS jusqu'au 08/04/18 !Réputé pour la colline de Fourvière et le charme historique du Vieux Lyon, le très chic 5e arrondissement affiche une qualité de vie résidentielle préservée.Située à  seulement 5 min du quartier du Point du Jour, coeur battant de l'arrondissement, et à  la lisière de Sainte-Foy-Lès-Lyon et de ses 128 hectares d'espaces verts, cette nouvelle adresse s'inscrit dans un environnement paisible, présentant un bel équilibre entre vitalité citadine et horizons naturels.Entièrement close, cette résidence élégante et intimiste se déploie en retrait de la rue, derrière le cocon protecteur formé par les jardins paysagers. Du 2 au 4 pièces, les 24 appartements offrent des agencements optimisés et se prolongent pour certains sur des balcons, des terrasses ou des jardins privatifs. Deux appartements d'exception en attique de 3 et 4 pièces conjuguent volumes et superbes terrasses plein ciel de plus de 145 m2, agrémentées de jardinières décoratives pour cultiver votre jardin.
 


 Appartement Lyon 05 69005

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,TRUE,TRUE,FALSE,TRUE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-a4f52ca3-a5b3-4491-3b6b-ba2cdd155304.htm?mea=neuf,63,3,322000,LYON 5E (69005),5,null,"TRAVAUX EN COURS Frais de notaires offerts jusqu'au 31 mai 2018 A 15mn seulement de la place
 Bellecour, des boutiques, des restaurants et des prestigieuses enseignes de la Presqu'île. Une nouvelle résidence nichée dans un espace de nature préservé du 5ème arrondissement. Ivory Park propose des appartements du studio au 5 pièces avec loggia, balcon ou terrasse. Des villas sur le toit avec panoramas exceptionnels. Un lieu résolument exclusif !
 


 Appartement Lyon 69005

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,TRUE,TRUE,FALSE,FALSE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-b1cd72e7-e2e6-b73e-01ec-8ee81f8b4311.htm?mea=neuf,60,3,322000,LYON 5E (69005),5,null,"UNE RESIDENCE EXCLUSIVE AU COEUR DU 5EME ARRONDISSEMENTOFFRE DE LANCEMENT : JUSQU'A 8 000 à‚¬ DE
 REMISE ET LES FRAIS DE NOTAIRE OFFERTS jusqu'au 08/04/18 !Réputé pour la colline de Fourvière et le charme historique du Vieux Lyon, le très chic 5e arrondissement affiche une qualité de vie résidentielle préservée.Située à  seulement 5 min du quartier du Point du Jour, coeur battant de l'arrondissement, et à  la lisière de Sainte-Foy-Lès-Lyon et de ses 128 hectares d'espaces verts, cette nouvelle adresse s'inscrit dans un environnement paisible, présentant un bel équilibre entre vitalité citadine et horizons naturels.Entièrement close, cette résidence élégante et intimiste se déploie en retrait de la rue, derrière le cocon protecteur formé par les jardins paysagers. Du 2 au 4 pièces, les 24 appartements offrent des agencements optimisés et se prolongent pour certains sur des balcons, des terrasses ou des jardins privatifs. Deux appartements d'exception en attique de 3 et 4 pièces conjuguent volumes et superbes terrasses plein ciel de plus de 145 m2, agrémentées de jardinières décoratives pour cultiver votre jardin.
 


 Appartement Lyon 05 69005

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,TRUE,TRUE,FALSE,TRUE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-7b0fa6b9-aff2-2018-0ec7-a9de2d343c91.htm?mea=neuf,60,3,322000,LYON 5E (69005),5,null,"UNE RESIDENCE EXCLUSIVE AU COEUR DU 5EME ARRONDISSEMENTOFFRE DE LANCEMENT : JUSQU'A 8 000 à‚¬ DE
 REMISE ET LES FRAIS DE NOTAIRE OFFERTS jusqu'au 08/04/18 !Réputé pour la colline de Fourvière et le charme historique du Vieux Lyon, le très chic 5e arrondissement affiche une qualité de vie résidentielle préservée.Située à  seulement 5 min du quartier du Point du Jour, coeur battant de l'arrondissement, et à  la lisière de Sainte-Foy-Lès-Lyon et de ses 128 hectares d'espaces verts, cette nouvelle adresse s'inscrit dans un environnement paisible, présentant un bel équilibre entre vitalité citadine et horizons naturels.Entièrement close, cette résidence élégante et intimiste se déploie en retrait de la rue, derrière le cocon protecteur formé par les jardins paysagers. Du 2 au 4 pièces, les 24 appartements offrent des agencements optimisés et se prolongent pour certains sur des balcons, des terrasses ou des jardins privatifs. Deux appartements d'exception en attique de 3 et 4 pièces conjuguent volumes et superbes terrasses plein ciel de plus de 145 m2, agrémentées de jardinières décoratives pour cultiver votre jardin.
 


 Appartement Lyon 05 69005

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,TRUE,TRUE,FALSE,TRUE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-506bda60-451c-1598-ee3d-6414b28252a3.htm,62,3,322000,LYON 3E (69003),3,null,"METRO SANS SOUCI - FACULTES, à  5 minutes de la place Ambroise Courtois, situation
 idéale pour cet appartement T3, en cours de rénovation complète, 62m2, étage élevé, ascenseur, traversant, séjour plein ouest, cuisine US, deux belles chambres dont une sur jardin, calme et lumineux, vue dégagée, coup de coeur assuré ! Bien soumis à  la copropriété. Charges annuelles en cours de vérification. Consulter l'agence pour connaître les informations relatives au syndicat de copropriété. Statut négociateur. Mandat no114 Prix FAI 322 000 euro
 


 Appartement Lyon 03 69003

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,FALSE,FALSE,TRUE,TRUE,TRUE,null,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-66c9a087-7fad-6719-1cab-cab1e6bf9c26.htm?mea=neuf,62,3,321700,LYON 7E (69007),7,null,"Carré d'Or Immobilier vous propose ""Galland"". Un programme immobilier neuf au
 coeur du 7ème arrondissement de Lyon. Du T1 au T4, découvrez des appartements de qualité, éligibles loi PINEL. ""Galland"" se situe à  deux pas de Jean-Macé, quartier Lyonnais en pleine évolution et riche en prestations. Métro (ligne B), nombreux bus, écoles, crèches, restaurants, bars et tout ce qui compose un quartier vivant (services publics, postes, établissements sportifs etc.. ) à  proximité immédiate. De la Hall Tony Garnier, en passant par le Palais des Sports ou le parc de Gerland, le 7ème arrondissement a su se faire remarquer par son historique clé dans le paysage Lyonnais. Sans compter sur les nombreux établissements d'enseignement, comme la cité scolaire internationale, accompagnée de ses 3 lycées et 3 collèges, ainsi que l'université Lyon III et 3 établissements supérieurs de renom (ENS, IEP, ISARA). La totalité de ces lieux sont accessibles à  pied, en métro (ligne B, D), ou encore en tram (T1, T2). 
 


 Appartement Lyon 07 69007

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,FALSE,FALSE,FALSE,FALSE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-447a7da1-15e3-9c4e-2f04-eaec094d5f75.htm,70,3,321000,LYON 7E (69007),7,null,"Appartement T3 DUPLEX 69.9 m2 + balcon à  vivre lot A02 - PROXIMITE JEAN JAURES
 . Dans magnifique demeure réhabilitée, en dernier étage. appartement T3 DUPLEX entièrement rénové de 69.9 m2 carrez (76 m2 hab.) avec son balcon à  vivre.. Chauffage individuel, prestations de qualité et calme tout en étant proche de toutes les commodités.. Garages possible. Cave et local vélos. Présentation du projet en agence. lot nèmeA02. Livraison 4ème trimestre 2019.. Réf. annonce : 028085E0ZYK7
 


 Appartement Lyon 07 69007

 

 
 
 
 Obtenir l'adresse
 
 
 Etre rappelé
 
 
 Demander une visite",#VALUE!,TRUE,FALSE,FALSE,FALSE,FALSE,null,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,logicImmo

http://www.logic-immo.com/detail-vente-a5277f82-7958-a3ec-f445-d586a64e1405.htm,53,3,320500,LYON 3E (69003),3,null,"Dans le quartier très prisé de Montchat se situe cette résidence neuve
 à  l'angle du cours du Docteur Long et d'une rue calme. Cet appartement de 53m2 est très bien agencé avec sa pièce de vie lumineuse , avec 4 ouvertures offrant une vue très dégagée à  l'angle de 2 rues. Les prestations sont de très bonne facture avec : un chauffage individuel gaz, wc suspendus et séparés, parquet chêne dans les chambres , salle d'eau toute équipée avec douche italienne , sèche-serviette, meuble vasque, etc ... La loggia de 4 m2 s'ouvre de la pièce de vie et vous permettra de profiter d'un espace extèrieur orienté sud . Commerces, transports, écoles sont bien-sà»r à  proximité immédiate. Contactez Brigitte DELHOMME, Agent commercial OptimHome (RSAC Nème502223688 Greffe de LYON) 06 50 91 55 95 http://www.delhomme.optimhome.com (réf. 830037139251 / 210937 )
